Order ID,Order Date,Customer Name,Product_ Name,Category Name,QTY, Unit Price ($),PAYMENT_MODE,Is_Shipped,Review Rating
ORD_1269,2026-01-28,bob johnson,laptop Pro,  Computers ,3.0,99.99,  crypto ,N,4.0
ORD_1107,2026-02-24,David G.,usb-c cable,Accessories,10.0,-45.0,Cash,,5.0
ORD_1223,2026-01-06,ALICE SMITH,headPHONES,,2.0,-45.0,Credit Card,,2.0
ORD_1158,2026-03-17,Alice Smith, iPhone 15 ,ACCESSORIES,,-45.0,  crypto ,no,99.0
ORD_1280,2026-03-05,Emma W., iPhone 15 ,  Computers ,3.0,699.99,  crypto ,N,1.0
ORD_1246,2026-05-27,,Smart Watch,Accessories,5.0,699.99,CREDIT CARD,N,
ORD_1222,2026-03-28,,laptop Pro,Accessories,4.0,1099.99,Cash,no,99.0
ORD_1065,2026-02-28, Charlie Brown,laptop Pro,Accessories,5.0,99.99,paypal,N,5.0
ORD_1198,2026-06-18,Alice Smith,LAPTOP PRO,  Computers ,5.0,1099.99,  crypto ,no,99.0
ORD_1085,2026-06-05,David G., iPhone 15 ,,,29.99,Credit Card,,5.0
ORD_1213,2026-06-16,Emma W., iPhone 15 ,Electronics,10.0,699.99,Cash,YES,1.0
ORD_1159,2026-04-22,Alice Smith,LAPTOP PRO,ACCESSORIES,100.0,99.99,paypal,no,99.0
ORD_1012,2026-04-19, Charlie Brown,LAPTOP PRO,Electronics,100.0,1099.99,,YES,5.0
ORD_1035,2026-03-29,ALICE SMITH,LAPTOP PRO,  Computers ,1.0,699.99,,YES,2.0
ORD_1028,2026-04-25,David G.,LAPTOP PRO,,4.0,,Cash,N,4.0
ORD_1142,2026-04-09, Charlie Brown,usb-c cable,  Computers ,5.0,699.99,Credit Card,no,
ORD_1284,2026-01-26, Charlie Brown,wireless mouse,  Computers ,1.0,99.99,Cash,,5.0
ORD_1254,2026-01-25, Charlie Brown, iPhone 15 ,,2.0,,Credit Card,no,
ORD_1170,2026-06-13,bob johnson,headPHONES,  Computers ,1.0,-45.0,CREDIT CARD,,4.0
ORD_1051,2026-02-01,ALICE SMITH,Smart Watch,elec.,100.0,1099.99,  crypto ,N,2.0
ORD_1095,2026-06-26,bob johnson,usb-c cable,Accessories,1.0,-45.0,  crypto ,no,4.0
ORD_1208,2026-06-26,,headPHONES,elec.,,99.99,  crypto ,YES,5.0
ORD_1247,2026-05-28,David G., iPhone 15 ,  Computers ,1.0,29.99,paypal,Yes,5.0
ORD_1041,2026-01-24,David G.,headPHONES,ACCESSORIES,2.0,-45.0,Cash,YES,5.0
ORD_1089,2026-03-04,bob johnson, iPhone 15 ,Electronics,3.0,,,Yes,5.0
ORD_1244,2026-05-19,ALICE SMITH, iPhone 15 ,Electronics,100.0,,Credit Card,N,1.0
ORD_1136,2026-06-10,,LAPTOP PRO,elec.,,,paypal,N,2.0
ORD_1026,2026-04-18,David G.,wireless mouse,ACCESSORIES,100.0,1099.99,Credit Card,no,3.0
ORD_1293,2026-05-05,Alice Smith,usb-c cable,Electronics,1.0,29.99,  crypto ,N,99.0
ORD_1141,2026-01-17,, iPhone 15 ,,100.0,,CREDIT CARD,N,5.0
ORD_1200,2026-05-21,Emma W.,LAPTOP PRO,Electronics,2.0,,,no,
ORD_1000,2026-06-13,bob johnson,wireless mouse,Electronics,10.0,,,,1.0
ORD_1268,2026-03-28,David G.,Smart Watch,Accessories,4.0,699.99,  crypto ,no,2.0
ORD_1272,2026-02-18,Emma W.,wireless mouse,Electronics,4.0,29.99,  crypto ,N,4.0
ORD_1100,2026-01-15,,laptop Pro,  Computers ,100.0,1099.99,,Yes,99.0
ORD_1259,2026-04-16, Charlie Brown,headPHONES,  Computers ,5.0,99.99,Credit Card,YES,3.0
ORD_1255,2026-06-18,Alice Smith,headPHONES,Accessories,10.0,699.99,CREDIT CARD,YES,2.0
ORD_1171,2026-05-10,Alice Smith,Smart Watch,,100.0,29.99,,Yes,5.0
ORD_1098,2026-06-25,bob johnson, iPhone 15 ,Accessories,3.0,,Credit Card,Yes,3.0
ORD_1036,2026-03-13,David G.,LAPTOP PRO,,4.0,-45.0,Credit Card,YES,3.0
ORD_1061,2026-06-30,Emma W.,laptop Pro,elec.,,,  crypto ,YES,2.0
ORD_1150,2026-06-24,bob johnson,laptop Pro,elec.,100.0,1099.99,  crypto ,YES,4.0
ORD_1236,2026-03-26, Charlie Brown,wireless mouse,Electronics,3.0,1099.99,Cash,,2.0
ORD_1202,2026-03-09,,usb-c cable,,2.0,29.99,Credit Card,YES,
ORD_1242,2026-05-05,Emma W., iPhone 15 ,elec.,,1099.99,  crypto ,N,3.0
ORD_1011,2026-06-01,ALICE SMITH,laptop Pro,  Computers ,1.0,29.99,CREDIT CARD,Yes,4.0
ORD_1155,2026-06-14,ALICE SMITH,laptop Pro,  Computers ,100.0,29.99,paypal,,99.0
ORD_1267,2026-04-14,ALICE SMITH, iPhone 15 ,,10.0,,Cash,YES,5.0
ORD_1027,2026-02-26,Emma W.,laptop Pro,Accessories,1.0,1099.99,CREDIT CARD,Yes,99.0
ORD_1219,2026-03-05,ALICE SMITH, iPhone 15 ,Accessories,100.0,1099.99,  crypto ,,99.0
ORD_1004,2026-03-04,bob johnson,LAPTOP PRO,elec.,2.0,,  crypto ,N,2.0
ORD_1122,2026-03-09, Charlie Brown,laptop Pro,elec.,1.0,29.99,  crypto ,Yes,5.0
ORD_1032,2026-02-10,Alice Smith,usb-c cable,ACCESSORIES,100.0,1099.99,CREDIT CARD,Yes,1.0
ORD_1204,2026-06-05,,headPHONES,Accessories,4.0,1099.99,Credit Card,YES,4.0
ORD_1162,2026-01-01,David G.,Smart Watch,Electronics,,1099.99,Credit Card,Yes,1.0
ORD_1209,2026-02-21,bob johnson,LAPTOP PRO,elec.,1.0,699.99,paypal,no,99.0
ORD_1285,2026-01-13,ALICE SMITH, iPhone 15 ,,3.0,29.99,paypal,YES,2.0
ORD_1138,2026-06-24,Alice Smith,laptop Pro,elec.,100.0,29.99,paypal,Yes,
ORD_1062,2026-01-18,David G.,laptop Pro,ACCESSORIES,10.0,99.99,,Yes,5.0
ORD_1135,2026-02-09, Charlie Brown,Smart Watch,Accessories,2.0,,Cash,YES,4.0
ORD_1128,2026-02-26,bob johnson,headPHONES,,,-45.0,CREDIT CARD,,2.0
ORD_1290,2026-03-02, Charlie Brown,usb-c cable,ACCESSORIES,1.0,-45.0,CREDIT CARD,N,1.0
ORD_1008,2026-06-23, Charlie Brown,wireless mouse,,100.0,699.99,,YES,1.0
ORD_1070,2026-04-08, Charlie Brown, iPhone 15 ,Accessories,100.0,1099.99,  crypto ,YES,
ORD_1264,2026-06-15,David G.,laptop Pro,  Computers ,4.0,29.99,Cash,,99.0
ORD_1064,2026-06-19,David G., iPhone 15 ,Accessories,1.0,1099.99,Credit Card,Yes,4.0
ORD_1044,2026-04-02,bob johnson,laptop Pro,  Computers ,100.0,-45.0,,YES,5.0
ORD_1279,2026-04-29,Emma W.,usb-c cable,Accessories,3.0,699.99,Credit Card,,
ORD_1156,2026-03-29,David G.,usb-c cable,Accessories,5.0,29.99,paypal,no,5.0
ORD_1040,2026-01-27,Alice Smith,LAPTOP PRO,ACCESSORIES,,699.99,Cash,N,4.0
ORD_1123,2026-05-30, Charlie Brown,usb-c cable,elec.,10.0,699.99,Credit Card,Yes,2.0
ORD_1275,2026-02-05,David G.,laptop Pro,  Computers ,10.0,29.99,,Yes,99.0
ORD_1216,2026-05-13,,Smart Watch,,10.0,29.99,Cash,Yes,5.0
ORD_1153,2026-05-18,David G.,LAPTOP PRO,Electronics,,,Cash,no,4.0
ORD_1023,2026-06-16, Charlie Brown,headPHONES,ACCESSORIES,4.0,29.99,Credit Card,N,2.0
ORD_1261,2026-01-14,,Smart Watch,ACCESSORIES,2.0,-45.0,Cash,N,4.0
ORD_1110,2026-02-24,,Smart Watch,Accessories,2.0,29.99,,YES,
ORD_1081,2026-06-29,Alice Smith,laptop Pro,elec.,1.0,1099.99,Credit Card,YES,5.0
ORD_1207,2026-05-19,Emma W.,laptop Pro,elec.,2.0,29.99,Cash,Yes,3.0
ORD_1212,2026-06-21,,Smart Watch,elec.,100.0,699.99,paypal,no,3.0
ORD_1039,2026-03-28,bob johnson,Smart Watch,  Computers ,1.0,99.99,  crypto ,,1.0
ORD_1240,2026-03-13, Charlie Brown,wireless mouse,elec.,,1099.99,Cash,YES,5.0
ORD_1291,2026-02-12,Emma W.,LAPTOP PRO,,3.0,99.99,Credit Card,N,2.0
ORD_1258,2026-04-19,ALICE SMITH,laptop Pro,Accessories,,29.99,Credit Card,YES,4.0
ORD_1199,2026-05-02,bob johnson, iPhone 15 ,,10.0,-45.0,Credit Card,YES,3.0
ORD_1014,2026-01-08,Emma W.,LAPTOP PRO,  Computers ,10.0,99.99,paypal,Yes,
ORD_1047,2026-03-09,Alice Smith,wireless mouse,elec.,100.0,1099.99,  crypto ,YES,5.0
ORD_1094,2026-06-13,Alice Smith,headPHONES,elec.,100.0,-45.0,,Yes,5.0
ORD_1263,2026-06-17,ALICE SMITH,laptop Pro,Electronics,2.0,-45.0,  crypto ,YES,
ORD_1227,2026-05-31,,wireless mouse,Electronics,2.0,-45.0,CREDIT CARD,Yes,
ORD_1273,2026-05-18,ALICE SMITH,headPHONES,elec.,4.0,-45.0,  crypto ,no,
ORD_1201,2026-02-12, Charlie Brown,wireless mouse,elec.,100.0,699.99,  crypto ,no,2.0
ORD_1161,2026-04-27,bob johnson,wireless mouse,elec.,4.0,1099.99,Cash,N,
ORD_1043,2026-01-25,,usb-c cable,,2.0,-45.0,  crypto ,no,99.0
ORD_1217,2026-04-26,Alice Smith,usb-c cable,  Computers ,2.0,1099.99,Credit Card,,4.0
ORD_1145,2026-04-30, Charlie Brown,wireless mouse,Electronics,1.0,29.99,,YES,1.0
ORD_1190,2026-05-26,bob johnson,Smart Watch,ACCESSORIES,3.0,29.99,paypal,,4.0
ORD_1220,2026-02-27,bob johnson,usb-c cable,Electronics,1.0,99.99,CREDIT CARD,,3.0
ORD_1251,2026-04-15, Charlie Brown, iPhone 15 ,ACCESSORIES,100.0,99.99,  crypto ,N,
ORD_1003,2026-03-12,Alice Smith,usb-c cable,,10.0,29.99,  crypto ,N,4.0
ORD_1105,2026-03-10,,headPHONES,  Computers ,10.0,29.99,,,1.0
ORD_1053,2026-01-21,David G., iPhone 15 ,  Computers ,4.0,-45.0,  crypto ,N,4.0
ORD_1133,2026-01-13,David G.,headPHONES,Electronics,3.0,29.99,paypal,no,99.0
ORD_1001,2026-01-29,,Smart Watch,  Computers ,,1099.99,Cash,,4.0
ORD_1131,2026-05-07,,usb-c cable,  Computers ,,,CREDIT CARD,YES,
ORD_1103,2026-03-22, Charlie Brown,LAPTOP PRO,ACCESSORIES,,1099.99,CREDIT CARD,YES,3.0
ORD_1049,2026-04-28,,usb-c cable,Accessories,5.0,-45.0,paypal,Yes,5.0
ORD_1080,2026-03-10,,LAPTOP PRO,  Computers ,,,  crypto ,N,3.0
ORD_1205,2026-04-19,Emma W.,LAPTOP PRO,,,-45.0,paypal,,3.0
ORD_1034,2026-04-19,David G.,LAPTOP PRO,,2.0,29.99,Credit Card,Yes,5.0
ORD_1091,2026-04-29, Charlie Brown,LAPTOP PRO,elec.,2.0,99.99,CREDIT CARD,YES,5.0
ORD_1052,2026-04-07,Alice Smith,wireless mouse,ACCESSORIES,100.0,-45.0,Cash,N,1.0
ORD_1241,2026-06-21, Charlie Brown,headPHONES,Accessories,3.0,-45.0,Cash,YES,
ORD_1013,2026-01-09,ALICE SMITH,usb-c cable,Accessories,2.0,-45.0,CREDIT CARD,no,99.0
ORD_1088,2026-05-17,David G.,headPHONES,Electronics,1.0,,  crypto ,Yes,3.0
ORD_1166,2026-05-10,David G.,laptop Pro,Electronics,1.0,699.99,,YES,2.0
ORD_1294,2026-05-04,Emma W.,laptop Pro,ACCESSORIES,3.0,99.99,  crypto ,Yes,2.0
ORD_1134,2026-01-29,ALICE SMITH,headPHONES,elec.,3.0,-45.0,CREDIT CARD,,99.0
ORD_1287,2026-05-19,Emma W., iPhone 15 ,Accessories,10.0,699.99,,no,
ORD_1243,2026-02-24,David G.,LAPTOP PRO,Electronics,2.0,,Credit Card,no,2.0
ORD_1054,2026-05-22,bob johnson,headPHONES,  Computers ,100.0,1099.99,paypal,N,3.0
ORD_1050,2026-05-18,bob johnson,usb-c cable,ACCESSORIES,,699.99,CREDIT CARD,YES,1.0
ORD_1174,2026-02-09,,headPHONES,elec.,10.0,99.99,  crypto ,N,2.0
ORD_1189,2026-03-03,Emma W.,usb-c cable,ACCESSORIES,,-45.0,paypal,,5.0
ORD_1082,2026-06-24,Alice Smith,laptop Pro,,10.0,29.99,,N,3.0
ORD_1187,2026-03-03,ALICE SMITH,Smart Watch,  Computers ,5.0,699.99,  crypto ,YES,
ORD_1169,2026-03-18,ALICE SMITH,LAPTOP PRO,Electronics,1.0,-45.0,  crypto ,no,
ORD_1058,2026-04-03,David G.,wireless mouse,Electronics,3.0,,CREDIT CARD,N,3.0
ORD_1048,2026-01-12,Emma W.,Smart Watch,Electronics,5.0,-45.0,,YES,
ORD_1235,2026-01-09, Charlie Brown,LAPTOP PRO,ACCESSORIES,4.0,29.99,CREDIT CARD,N,2.0
ORD_1252,2026-02-18,bob johnson,headPHONES,Electronics,4.0,-45.0,  crypto ,N,5.0
ORD_1021,2026-05-24,bob johnson,LAPTOP PRO,Accessories,,1099.99,CREDIT CARD,YES,1.0
ORD_1160,2026-02-10,Emma W.,LAPTOP PRO,Accessories,2.0,1099.99,,no,
ORD_1276,2026-04-19,,Smart Watch,  Computers ,3.0,-45.0,paypal,Yes,3.0
ORD_1191,2026-01-21,bob johnson,headPHONES,Accessories,4.0,699.99,  crypto ,no,2.0
ORD_1257,2026-04-01,David G.,laptop Pro,ACCESSORIES,1.0,1099.99,CREDIT CARD,no,1.0
ORD_1149,2026-01-03, Charlie Brown, iPhone 15 ,,2.0,,CREDIT CARD,,2.0
ORD_1130,2026-05-11,Emma W.,headPHONES,  Computers ,4.0,,CREDIT CARD,YES,
ORD_1151,2026-01-30,Emma W.,laptop Pro,,10.0,29.99,paypal,YES,
ORD_1099,2026-03-25,ALICE SMITH,Smart Watch,ACCESSORIES,2.0,29.99,  crypto ,no,4.0
ORD_1087,2026-02-13,Alice Smith,headPHONES,ACCESSORIES,100.0,29.99,Credit Card,YES,99.0
ORD_1214,2026-04-06,Alice Smith,LAPTOP PRO,ACCESSORIES,5.0,699.99,CREDIT CARD,,5.0
ORD_1121,2026-05-18,bob johnson,LAPTOP PRO,,1.0,699.99,,no,5.0
ORD_1261,2026-01-14,,Smart Watch,ACCESSORIES,2.0,-45.0,Cash,N,4.0
ORD_1020,2026-01-07,ALICE SMITH,wireless mouse,,100.0,699.99,CREDIT CARD,,99.0
ORD_1188,2026-01-15,David G.,usb-c cable,ACCESSORIES,10.0,99.99,Cash,no,3.0
ORD_1071,2026-03-13,bob johnson,LAPTOP PRO,  Computers ,10.0,,  crypto ,Yes,3.0
ORD_1106,2026-01-17,Emma W.,LAPTOP PRO,Accessories,,699.99,,Yes,4.0
ORD_1270,2026-03-05, Charlie Brown,LAPTOP PRO,Accessories,4.0,699.99,Credit Card,Yes,
ORD_1102,2026-01-09,Emma W., iPhone 15 ,Accessories,10.0,,CREDIT CARD,YES,3.0
